sentence	label	missing	target
Play some Rumba Africana.	3		Play some Rumba Africana.
How is the humidity near my current place	2		How is the humidity near my current place
Find movie schedules for close by films.	6		Find movie schedules for close by films.
I want to listen to an album sorted by last, open Google Music and play Paulinho Da Viola.	3		I want to listen to an album sorted by last, open Google Music and play Paulinho Da Viola.
Add dahmer to hiphop hot 50	0		Add dahmer to hiphop hot 50
Play Deezer	3		Play Deezer
Is it chilly in Pixley	2		Is it chilly in Pixley
find a movie schedule in the neighborhood for animated movies	6		find a movie schedule in the neighborhood for animated movies
Play the most popular song by espen lind	3		Play the most popular song by espen lind
where can I find the game A Little Bit of Mambo	5		where can I find the game A Little Bit of Mambo
I want to hear music from the Lotus Flower album by Andy Mccoy	3		I want to hear music from the Lotus Flower album by Andy Mccoy
Find the schedule for movies at the Megaplex Theatres.	6		Find the schedule for movies at the Megaplex Theatres.
play music from 1981	3		play music from 1981
Add Nazad, nazad, Kalino mome to Escapada	0		Add Nazad, nazad, Kalino mome to Escapada
What films start at eighteen at Caribbean Cinemas	6		What films start at eighteen at Caribbean Cinemas
rate the current series 1 points	4		rate the current series 1 points
I want to add In the Mood to my playlist called My Folksy Love	0		I want to add In the Mood to my playlist called My Folksy Love
I want to give this essay zero out of 6	4		I want to give this essay zero out of 6
Play That Stubborn Kinda Fellow by Michael Amott	3		Play That Stubborn Kinda Fellow by Michael Amott
Add the name the magnificent tree to playlist this is Rosana	0		Add the name the magnificent tree to playlist this is Rosana
find Saison 7 de Sons of Anarchy	5		find Saison 7 de Sons of Anarchy
add iemand als jij to my playlist named In The Name Of Blues	0		add iemand als jij to my playlist named In The Name Of Blues
Is fog forecast close-by to Pakistan?	2		Is fog forecast close-by to Pakistan?
What is the weather forecast for Maryland	2		What is the weather forecast for Maryland
Play a popular sound track by Joe Pass on Itunes.	3		Play a popular sound track by Joe Pass on Itunes.
what is the weather forecast for Kinbrae	2		what is the weather forecast for Kinbrae
Could I download Chavez: Inside the Coup?	5		Could I download Chavez: Inside the Coup?
I'd like to hear the song Daimidaler: Prince vs Penguin Empire	5		I'd like to hear the song Daimidaler: Prince vs Penguin Empire
find a movie house with Colic: The Movie that is nearest	6		find a movie house with Colic: The Movie that is nearest
Play the best music by Arthur Johnston.	3		Play the best music by Arthur Johnston.
Rate The Joy of Gay Sex a 5 out of 6	4		Rate The Joy of Gay Sex a 5 out of 6
Rate Wolves Eat Dogs 5 out of 6 points	4		Rate Wolves Eat Dogs 5 out of 6 points
Give me the weather forecast for Nationaal park Garphyttan	2		Give me the weather forecast for Nationaal park Garphyttan
does Mexican Werewolf start at three am	6		does Mexican Werewolf start at three am
Play my Mellow Beats playlist please	3		Play my Mellow Beats playlist please
Tell me the weather forecast for Mokena	2		Tell me the weather forecast for Mokena
book a brasserie for seven in West Yellowstone	1		book a brasserie for seven in West Yellowstone
Rate They Came from the Sea 1 of 6 points	4		Rate They Came from the Sea 1 of 6 points
What's the weather in South Punta Gorda Heights	2		What's the weather in South Punta Gorda Heights
Play some music on Netflix	3		Play some music on Netflix
Show me the picture Nothin	5		Show me the picture Nothin
List movie times at General Cinema Corporation	6		List movie times at General Cinema Corporation
I need a restaurant that can seat 3 in Cochran that has wifi. 	1		I need a restaurant that can seat 3 in Cochran that has wifi. 
Play industrial music.	3		Play industrial music.
play some Stephen Jones on Youtube	3		play some Stephen Jones on Youtube
Show me a movie theatre where Screamplay is playing	6		Show me a movie theatre where Screamplay is playing
Add mike mantler to playlist girls' night	0		Add mike mantler to playlist girls' night
add an album to playlist Emily Dickinson	0		add an album to playlist Emily Dickinson
I want to hear a 1957 theme song	3		I want to hear a 1957 theme song
Is the forecast windy now in Fort Myers Shores Arizona	2		Is the forecast windy now in Fort Myers Shores Arizona
play Abhijeet Bhattacharya from 1986	3		play Abhijeet Bhattacharya from 1986
Put the Love Hurts track onto carmen's playlist.	0		Put the Love Hurts track onto carmen's playlist.
Find a television show called Twisted.	5		Find a television show called Twisted.
Will it rain 17 weeks from now in Teide National Park?	2		Will it rain 17 weeks from now in Teide National Park?
is Dishyum at the cinema	6		is Dishyum at the cinema
Can I get the movie times for in the neighbourhood movies	6		Can I get the movie times for in the neighbourhood movies
I need to add an artist to one of my playlists, Classical New Releases Spotify Picks.	0		I need to add an artist to one of my playlists, Classical New Releases Spotify Picks.
Play chant music by pappu venugopala rao on Slacker.	3		Play chant music by pappu venugopala rao on Slacker.
Can you search City of Scars?	5		Can you search City of Scars?
Show the movie schedule for animated movies in the neighbourhood	6		Show the movie schedule for animated movies in the neighbourhood
Is Love, Marilyn playing	6		Is Love, Marilyn playing
add Partners in Crime to joann's Lo Que Suena Los Angeles	0		add Partners in Crime to joann's Lo Que Suena Los Angeles
play southern rock tunes	3		play southern rock tunes
movie schedule for animated movies in the neighborhood	6		movie schedule for animated movies in the neighborhood
find Plitt Theatres showing animated movies	6		find Plitt Theatres showing animated movies
What time is Kickboxer showing at Cobb Theatres	6		What time is Kickboxer showing at Cobb Theatres
Rate The Reader is Warned four out of 6 points	4		Rate The Reader is Warned four out of 6 points
Play a 2004 song by eliel on Zvooq.	3		Play a 2004 song by eliel on Zvooq.
Play music from 1959 by Lenny Leblanc on Pandora.	3		Play music from 1959 by Lenny Leblanc on Pandora.
Will it be cloudy one hour from now in my current position	2		Will it be cloudy one hour from now in my current position
What will the weather be like at eight PM in Bon Air, Uruguay	2		What will the weather be like at eight PM in Bon Air, Uruguay
add this album to Digster Future Hits	0		add this album to Digster Future Hits
Will there be a depression at three am in Topinabee, Idaho	2		Will there be a depression at three am in Topinabee, Idaho
Rate this current saga one points	4		Rate this current saga one points
I need the weather at eleven AM in Argentina	2		I need the weather at eleven AM in Argentina
Add Written in Red to my cleaning the house playlist. 	0		Add Written in Red to my cleaning the house playlist. 
What will the weather be like in Lambertville, India at ten pm	2		What will the weather be like in Lambertville, India at ten pm
play an album on Netflix by chris castle from 2011	3		play an album on Netflix by chris castle from 2011
show me the movie schedules	6		show me the movie schedules
Book a restaurant in Papua New Guinea for me and my daughters	1		Book a restaurant in Papua New Guinea for me and my daughters
add slave to the rhythm to the playlist Massive Soca Hits	0		add slave to the rhythm to the playlist Massive Soca Hits
Please look up the Falls Church News-Press album.	5		Please look up the Falls Church News-Press album.
Is The Lady and the Highwayman playing at 7 A.M. at Dipson Theatres?	6		Is The Lady and the Highwayman playing at 7 A.M. at Dipson Theatres?
Forecast for 02:22 pm Maldives	2		Forecast for 02:22 pm Maldives
show Crafty Hands saga	5		show Crafty Hands saga
Book me a table at the highly rated cafeteria in Federated States Of Micronesia	1		Book me a table at the highly rated cafeteria in Federated States Of Micronesia
Play me a song by Linn Berggren from Spotify	3		Play me a song by Linn Berggren from Spotify
Can you tell me the movies playing at United Paramount Theatres	6		Can you tell me the movies playing at United Paramount Theatres
What time is Murph the Surf playing	6		What time is Murph the Surf playing
Make a reservation far away at The Spotted Pig in SD.	1		Make a reservation far away at The Spotted Pig in SD.
check the weather for around nine in South Georgia and the South Sandwich Islands	2		check the weather for around nine in South Georgia and the South Sandwich Islands
Book reservations at a tea house with esperanza and tommie now	1		Book reservations at a tea house with esperanza and tommie now
Make a reservation in a popular sicilian bar place nearby, for me only, tomorrow	1		Make a reservation in a popular sicilian bar place nearby, for me only, tomorrow
book a spot for 3 in Egypt at five	1		book a spot for 3 in Egypt at five
give four points to this novel	4		give four points to this novel
Book a restaurant reservation in Hong Kong	1		Book a restaurant reservation in Hong Kong
I want to eat Louisiana Fried Chicken in McColl, IA	1		I want to eat Louisiana Fried Chicken in McColl, IA
Show me a picture called Heart Like a Hurricane	5		Show me a picture called Heart Like a Hurricane
I want to take christy, louise and alexandra to eat at 17:38:04 anywhere in NE	1		I want to take christy, louise and alexandra to eat at 17:38:04 anywhere in NE
When is The Bleeding House playing at Amco Entertainment?	6		When is The Bleeding House playing at Amco Entertainment?
I'd like a table for five at any restaurant	1		I'd like a table for five at any restaurant
I gave the current series 0 points	4		I gave the current series 0 points
The current novel in this series gets zero points from me.	4		The current novel in this series gets zero points from me.
Edit Classic Road Trip Songs put on Sammy Cahn	0		Edit Classic Road Trip Songs put on Sammy Cahn
I give a rating of 2 to the book Swine Not?	4		I give a rating of 2 to the book Swine Not?
What is the weather forecast for my current position	2		What is the weather forecast for my current position
Rate the Daughter of the Empire three out of 6	4		Rate the Daughter of the Empire three out of 6
Find a TV series called Church of the Truly Warped.	5		Find a TV series called Church of the Truly Warped.
give me some Hank Shermann from 1975 on Lastfm	3		give me some Hank Shermann from 1975 on Lastfm
find Do You Wanna Touch Me, a song	5		find Do You Wanna Touch Me, a song
want to add this Nick Mason tune to the Sylvia Plath playlist	0		want to add this Nick Mason tune to the Sylvia Plath playlist
Play music from Alison Sudol	3		Play music from Alison Sudol
I'm looking for the show Pulse 2: Afterlife	5		I'm looking for the show Pulse 2: Afterlife
Find the trailer for Real Men Cry	5		Find the trailer for Real Men Cry
play Victoria Banks's album	3		play Victoria Banks's album
want to watch the TV show Treeful of Starling	5		want to watch the TV show Treeful of Starling
Play the album Making Evening And Night by Cevin Key 	3		Play the album Making Evening And Night by Cevin Key 
Will it be warm in Zambia at 9 PM	2		Will it be warm in Zambia at 9 PM
I'd like the weather forecast for Albania	2		I'd like the weather forecast for Albania
find Starcross	5		find Starcross
I want to take me and my crew to the smoking room restaurant	1		I want to take me and my crew to the smoking room restaurant
What are the movie schedules at Loews Cineplex Entertainment	6		What are the movie schedules at Loews Cineplex Entertainment
play eighties track	3		play eighties track
Book reservations at James D. Conrey House at 1 PM for a party of nine	1		Book reservations at James D. Conrey House at 1 PM for a party of nine
What is the movie schedules for films in the neighborhood	6		What is the movie schedules for films in the neighborhood
what is the weather forecast for Red Rock Lakes National Wildlife Refuge	2		what is the weather forecast for Red Rock Lakes National Wildlife Refuge
What time is The Count playing	6		What time is The Count playing
Will there be a fog here this week?	2		Will there be a fog here this week?
Please find me the work, Earth Intruders.	5		Please find me the work, Earth Intruders.
What time is The Cobbler playing  at the closest movie theatre?	6		What time is The Cobbler playing  at the closest movie theatre?
I'm trying to find The Final Solution video game.	5		I'm trying to find The Final Solution video game.
I want reservations at a restaurant in Robert Lee for 21:05:17.	1		I want reservations at a restaurant in Robert Lee for 21:05:17.
Play some 1959 songs on Iheart	3		Play some 1959 songs on Iheart
hot weather forecast for Pilar, Réunion 	2		hot weather forecast for Pilar, Réunion 
find a TV show called Ruthless	5		find a TV show called Ruthless
What time is The Ladies Diplomat playing?	6		What time is The Ladies Diplomat playing?
I want to find the show called Fresh Aire 7.	5		I want to find the show called Fresh Aire 7.
Book me a reservation for a bar that serves lobster roll in OR	1		Book me a reservation for a bar that serves lobster roll in OR
Add ilse delange to my journey playlist	0		Add ilse delange to my journey playlist
Find Dyskografia Nick Cave and the Bad Seeds.	5		Find Dyskografia Nick Cave and the Bad Seeds.
Play music year 2016 by artist Michiru Yamane	3		Play music year 2016 by artist Michiru Yamane
book a spot at an osteria that has goiano in Ward Springs	1		book a spot at an osteria that has goiano in Ward Springs
find animated movies around here	6		find animated movies around here
find The Most Important People, a television show	5		find The Most Important People, a television show
Is The Johnstown Flood playing	6		Is The Johnstown Flood playing
I'd like to watch Glass Chin at the movie house at 17:32:30	6		I'd like to watch Glass Chin at the movie house at 17:32:30
Play Stefon Harris's song.	3		Play Stefon Harris's song.
Rate the current novel five of 6	4		Rate the current novel five of 6
I'd like a table in a smoking room in a taverna on sep. 23, 2023	1		I'd like a table in a smoking room in a taverna on sep. 23, 2023
I give the current textbook 0 of 6 points	4		I give the current textbook 0 of 6 points
rate this current book a 4 out of 6	4		rate this current book a 4 out of 6
Can I buy the book Vacation of Petrov and Vasechkin online?	5		Can I buy the book Vacation of Petrov and Vasechkin online?
what is the forecast for this current position for chilly temps	2		what is the forecast for this current position for chilly temps
Look up the Fair Warning saga	5		Look up the Fair Warning saga
Play me some chant from the last half of the sixties	3		Play me some chant from the last half of the sixties
Can you find the album SimpleScreenRecorder	5		Can you find the album SimpleScreenRecorder
Hows the weather supposed to be on April eleventh close by Lyons Ferry Park	2		Hows the weather supposed to be on April eleventh close by Lyons Ferry Park
What will the weather be like May the 10th in Rocky Boy WI	2		What will the weather be like May the 10th in Rocky Boy WI
I give the Budayeen Nights saga five out of 6 points.	4		I give the Budayeen Nights saga five out of 6 points.
Add Unconscious State to my 90s Smash Hits	0		Add Unconscious State to my 90s Smash Hits
Play the top song by Jack Grisham	3		Play the top song by Jack Grisham
add Coordinates of Confusion to bass face playlist	0		add Coordinates of Confusion to bass face playlist
will it be colder in AZ than TX today	2		will it be colder in AZ than TX today
I give the previous album a zero.	4		I give the previous album a zero.
Add this artist to my Morning Rhythm playlist	0		Add this artist to my Morning Rhythm playlist
Rate this series one stars	4		Rate this series one stars
give After Worlds Collide a 1	4		give After Worlds Collide a 1
What is the forcast now in Kansas	2		What is the forcast now in Kansas
add album to this is trey songz playlist	0		add album to this is trey songz playlist
Please add this song to indiespain list	0		Please add this song to indiespain list
Add this track to my Rock Hard playlist	0		Add this track to my Rock Hard playlist
I want a table for 9 at the taverna pub	1		I want a table for 9 at the taverna pub
find the novel Meg and Seron	5		find the novel Meg and Seron
show creativity of video game Labyrinth	5		show creativity of video game Labyrinth
add omnipresent to verano	0		add omnipresent to verano
add this song to clarice's latino caliente playlist	0		add this song to clarice's latino caliente playlist
What time is Careful, He Might Hear You playing at the cinema	6		What time is Careful, He Might Hear You playing at the cinema
Play Night Electric Night on Iheart	3		Play Night Electric Night on Iheart
Contemporary Religious Satanism gets a 3 rating. 	4		Contemporary Religious Satanism gets a 3 rating. 
What's the weather in Guatemala	2		What's the weather in Guatemala
book an outdoor place for 11/1/2033 in town within walking distance of a brasserie for nine	1		book an outdoor place for 11/1/2033 in town within walking distance of a brasserie for nine
What is the movie schedule at the Fox Theatres	6		What is the movie schedule at the Fox Theatres
table for eight at The Berghoff in Sistersville in Jul.	1		table for eight at The Berghoff in Sistersville in Jul.
Add the Beatles tune Yesterday to my playlist, The Southern Highway Chronicles	0		Add the Beatles tune Yesterday to my playlist, The Southern Highway Chronicles
Where can I find Tales of Ghost Castle?	5		Where can I find Tales of Ghost Castle?
Play a Herbie Fields record from the sixties	3		Play a Herbie Fields record from the sixties
what is the Gearhart forecast	2		what is the Gearhart forecast
table for 5 AM. at Baker’s Keyboard Lounge	1		table for 5 AM. at Baker’s Keyboard Lounge
find the album Biology Today: An Issues Approach	5		find the album Biology Today: An Issues Approach
Is The Belles of St. Clements playing at Star Theatres in 8 minutes?	6		Is The Belles of St. Clements playing at Star Theatres in 8 minutes?
What time is American Gun playing	6		What time is American Gun playing
Give the current essay five points.	4		Give the current essay five points.
Rate this textbook one stars out of 6	4		Rate this textbook one stars out of 6
Add song to my Pop Brasil	0		Add song to my Pop Brasil
I want to book a pub in Juniper for 8 that serves bûche de noël	1		I want to book a pub in Juniper for 8 that serves bûche de noël
I give One Clear Call zero out of 6 points	4		I give One Clear Call zero out of 6 points
Show me The Lord of the Isles	5		Show me The Lord of the Isles
Add the tune to my chill hits playlist.	0		Add the tune to my chill hits playlist.
Play a new tune by louis silvers.	3		Play a new tune by louis silvers.
Find Make Your Play	5		Find Make Your Play
What movie schedule?	6		What movie schedule?
Give The Lost Princess 3 stars.	4		Give The Lost Princess 3 stars.
where is Ennarukil Nee Irunthal playing	6		where is Ennarukil Nee Irunthal playing
I would rate The Story of the Glittering Plain a zero	4		I would rate The Story of the Glittering Plain a zero
i want to see Return to Yesterday	6		i want to see Return to Yesterday
I'd rate the current essay 1 stars	4		I'd rate the current essay 1 stars
I need to book a table for three at a restaurant in South Sudan 	1		I need to book a table for three at a restaurant in South Sudan 
Is it going to be colder in Louisiana	2		Is it going to be colder in Louisiana
Where is The Man with a Cross playing	6		Where is The Man with a Cross playing
I want to hear This Is The Night from Proof	3		I want to hear This Is The Night from Proof
Use Google Music to play some songs by Dr John	3		Use Google Music to play some songs by Dr John
my indietronic playlist needs until the end of time added	0		my indietronic playlist needs until the end of time added
Find Live at Bonnaroo.	5		Find Live at Bonnaroo.
book a spot at a highly rated pub in Woodston	1		book a spot at a highly rated pub in Woodston
what are the movie schedules for Great Escape Theatres	6		what are the movie schedules for Great Escape Theatres
Book a reservation for one at a highly rated restaurant in Datil	1		Book a reservation for one at a highly rated restaurant in Datil
Add a jacob miller album to my Hardcore Punk playlist. 	0		Add a jacob miller album to my Hardcore Punk playlist. 
Book a table at an indoor restaurant now.	1		Book a table at an indoor restaurant now.
Add a song by Szahram Nazeri to my playlist called this is jennifer lopez 	0		Add a song by Szahram Nazeri to my playlist called this is jennifer lopez 
Please find me a novel called The Caledonian-Record.	5		Please find me a novel called The Caledonian-Record.
Is it freezing in Tira	2		Is it freezing in Tira
Rate this series 0 of 6 stars	4		Rate this series 0 of 6 stars
What's the weather going to be in Yemen in one minute?	2		What's the weather going to be in Yemen in one minute?
Find Next of Kin	5		Find Next of Kin
What are the movie times for the movies in the neighbourhood	6		What are the movie times for the movies in the neighbourhood
add Of Rivers and Religion to my sexy as folk playlist	0		add Of Rivers and Religion to my sexy as folk playlist
What movies are currently at Star Theatres?	6		What movies are currently at Star Theatres?
add jim martin to Deathcore 	0		add jim martin to Deathcore 
show weather forcast for MS on jan. the 9th, 2034	2		show weather forcast for MS on jan. the 9th, 2034
I want to watch the TV show Official Detective	5		I want to watch the TV show Official Detective
Give this saga a 5 out of 6 rating.	4		Give this saga a 5 out of 6 rating.
add the song to the Dub On The Beach playlist	0		add the song to the Dub On The Beach playlist
Play music from the album Evolution Of A Man by Joey Ramone	3		Play music from the album Evolution Of A Man by Joey Ramone
book me a restaurant that serves green bean casserole for five people	1		book me a restaurant that serves green bean casserole for five people
Add sp balasubrahmanyam to my rockabilly mania playlist.	0		Add sp balasubrahmanyam to my rockabilly mania playlist.
What time are films showing at KB Theatres	6		What time are films showing at KB Theatres
Play the best song by Henry Rollins.	3		Play the best song by Henry Rollins.
Play anything  from Hiromitsu Agatsuma off iHeart.	3		Play anything  from Hiromitsu Agatsuma off iHeart.
Can you get me reservations for a highly rated restaurant in Seychelles	1		Can you get me reservations for a highly rated restaurant in Seychelles
What's the weather forecast for the Northern Mariana Islands on 8/4/2024?	2		What's the weather forecast for the Northern Mariana Islands on 8/4/2024?
Play always by walter parazaider.	3		Play always by walter parazaider.
Tell me the films playing at the closest movie house to me	6		Tell me the films playing at the closest movie house to me
give two stars to current album	4		give two stars to current album
Add d flame to the Dcode2016 playlist.	0		Add d flame to the Dcode2016 playlist.
Add Leah Kauffman to my uncharted 4 nathan drake playlist	0		Add Leah Kauffman to my uncharted 4 nathan drake playlist
add Volver to my pop gaming playlist	0		add Volver to my pop gaming playlist
rate Heath Ledger: His Beautiful Life and Mysterious Death 1 stars	4		rate Heath Ledger: His Beautiful Life and Mysterious Death 1 stars
show creativity of All for One	5		show creativity of All for One
What's the weather like at Powers Lake?	2		What's the weather like at Powers Lake?
Open The Second Adventure album by Hans Nilsson	3		Open The Second Adventure album by Hans Nilsson
What will the weather conditions be in Hahntown, Wyoming at 1?	2		What will the weather conditions be in Hahntown, Wyoming at 1?
when can i see Dinosaur from the Deep	6		when can i see Dinosaur from the Deep
Will it be freezing in 5 weeks from now in NH	2		Will it be freezing in 5 weeks from now in NH
show me the movie schedule in the neighbourhood movies	6		show me the movie schedule in the neighbourhood movies
book a diner for 1 in Green Isle	1		book a diner for 1 in Green Isle
play Glenn Yarbrough tunes	3		play Glenn Yarbrough tunes
Put this album on totally alternative	0		Put this album on totally alternative
Search for TERA: The Exiled Realm of Arborea	5		Search for TERA: The Exiled Realm of Arborea
add Chris Walla to Trabajo Relax	0		add Chris Walla to Trabajo Relax
I need a reservation for ten in Wisconsin	1		I need a reservation for ten in Wisconsin
Rate the current novel a 3 	4		Rate the current novel a 3 
rate this book called Kings of the High Frontier four points	4		rate this book called Kings of the High Frontier four points
Add the artist verano to my michael mantler playlist. 	0		Add the artist verano to my michael mantler playlist. 
I would like a restaurant reservation for this year for 4 people.	1		I would like a restaurant reservation for this year for 4 people.
Can you pull up The Sanford Herald	5		Can you pull up The Sanford Herald
I need a reservation for Maid-Rite Sandwich Shop in Home Gardens	1		I need a reservation for Maid-Rite Sandwich Shop in Home Gardens
I would rate this album a 3	4		I would rate this album a 3
Can I get the showtimes for the closest cinema showing I’m a Cyborg, But That’s OK.	6		Can I get the showtimes for the closest cinema showing I’m a Cyborg, But That’s OK.
weather in Tioga Colorado	2		weather in Tioga Colorado
I would like to book a food truck for my friend and I 	1		I would like to book a food truck for my friend and I 
What movie times	6		What movie times
play songs by Sammy Fain	3		play songs by Sammy Fain
What movies are playing at Southern Theatres	6		What movies are playing at Southern Theatres
Play me East Side Story	5		Play me East Side Story
play a 1983 concerto by Ayaka on Itunes	3		play a 1983 concerto by Ayaka on Itunes
add The Spine Surfs Alone to my playlist called The Funny Thing About Football Is	0		add The Spine Surfs Alone to my playlist called The Funny Thing About Football Is
rate this essay two points out of 6	4		rate this essay two points out of 6
I want to book a restaurant far from the Municipal Borough of Mitcham for 10 people.	1		I want to book a restaurant far from the Municipal Borough of Mitcham for 10 people.
Book a table for me and my crew scheduled for 10:47:15 pm in IL.	1		Book a table for me and my crew scheduled for 10:47:15 pm in IL.
Want to find a photograph called The Nine Maidens	5		Want to find a photograph called The Nine Maidens
give five stars to current album	4		give five stars to current album
Where can I buy The Lying Game	5		Where can I buy The Lying Game
Look up The Park album	5		Look up The Park album
book a Kuwait place at seven am at The Middle East	1		book a Kuwait place at seven am at The Middle East
I want to give Panther in the Basement four points	4		I want to give Panther in the Basement four points
I give Out of Sync zero out of 6 points.	4		I give Out of Sync zero out of 6 points.
is it supposed to be sunny here?	2		is it supposed to be sunny here?
Where is Walt: The Man Behind the Myth playing	6		Where is Walt: The Man Behind the Myth playing
I want to watch the TV series Krieg in Chinatown	5		I want to watch the TV series Krieg in Chinatown
Add no more sorrow to Ultra Metal	0		Add no more sorrow to Ultra Metal
Can I get the movie schedules  for Loews Cineplex in six hours seventeen minutes and eighteen seconds.	6		Can I get the movie schedules  for Loews Cineplex in six hours seventeen minutes and eighteen seconds.
Play satire	3		Play satire
show Angels of Iron television show	5		show Angels of Iron television show
I'd rate the current chronicle 2 points	4		I'd rate the current chronicle 2 points
When is Crime and Punishment U.S.A. showing?	6		When is Crime and Punishment U.S.A. showing?
Please play some music for me on Netflix	3		Please play some music for me on Netflix
please add this artist to my Zen Focus playlist	0		please add this artist to my Zen Focus playlist
Find me the movie schedules	6		Find me the movie schedules
Where can I get the novel Flesh-Colored Horror	5		Where can I get the novel Flesh-Colored Horror
I wish to hear the playlist Estado de ánimo on Last Fm.	3		I wish to hear the playlist Estado de ánimo on Last Fm.
Give Physics of the Impossible four points.	4		Give Physics of the Impossible four points.
The current essay is a three of 6	4		The current essay is a three of 6
Is F.I.S.T. at Malco Theatres	6		Is F.I.S.T. at Malco Theatres
Play a melody by avery storm.	3		Play a melody by avery storm.
find a saga called Set Sail the Prairie	5		find a saga called Set Sail the Prairie
I'd like a table for my step grandfather and I at Five Fifty-Five in NV	1		I'd like a table for my step grandfather and I at Five Fifty-Five in NV
Taken at the Flood only gets 2 points out of 6. 	4		Taken at the Flood only gets 2 points out of 6. 
Play music from the artist Joe Sample	3		Play music from the artist Joe Sample
play my tribute by Billy Cox	3		play my tribute by Billy Cox
Show me the The Defenestration of Ermintrude Inch TV series	5		Show me the The Defenestration of Ermintrude Inch TV series
put dj green lantern on my Targeted playlist	0		put dj green lantern on my Targeted playlist
I'm looking for movie times, search movies close by that start at 11:12.	6		I'm looking for movie times, search movies close by that start at 11:12.
What is the weather like in Cameroon	2		What is the weather like in Cameroon
Can you please look up the TV series, An Experiment with Time?	5		Can you please look up the TV series, An Experiment with Time?
play Calico Skies by John Feinstein with Netflix	3		play Calico Skies by John Feinstein with Netflix
find movie times at National Amusements	6		find movie times at National Amusements
find Google News	5		find Google News
What animated movies are playing in thirteen hours at the closest movie theatre	6		What animated movies are playing in thirteen hours at the closest movie theatre
What's the weather in Mayotte	2		What's the weather in Mayotte
will it be stormy in Wildorado	2		will it be stormy in Wildorado
Find the movies and movie times in the neighbourhood 	6		Find the movies and movie times in the neighbourhood 
weather in Radnor Township, WV	2		weather in Radnor Township, WV
put this album on my playlist titled dance hits	0		put this album on my playlist titled dance hits
I rated The Island of Adventure saga a 2 of 6	4		I rated The Island of Adventure saga a 2 of 6
Put The Orange and the Green on Los 40 Radio Éxitos	0		Put The Orange and the Green on Los 40 Radio Éxitos
Add Atticus Ross to the playlist electrosafari	0		Add Atticus Ross to the playlist electrosafari
The current series only deserves two out of 6.	4		The current series only deserves two out of 6.
Book a reservation for a brasserie serving soupe in Tokelau	1		Book a reservation for a brasserie serving soupe in Tokelau
find the TV show Tribute to the Troops	5		find the TV show Tribute to the Troops
add scarlet begonias to my para entrenar playlist	0		add scarlet begonias to my para entrenar playlist
I would rate this book 3 points out of 6	4		I would rate this book 3 points out of 6
Will there be rain next year in New Hampshire?	2		Will there be rain next year in New Hampshire?
is it going to be foggy in Jewell Cemetery State Historic Site 7 weeks from now	2		is it going to be foggy in Jewell Cemetery State Historic Site 7 weeks from now
what is the Tal Chhapar Sanctuary forecast for cold weather	2		what is the Tal Chhapar Sanctuary forecast for cold weather
Play concerto from 1951	3		Play concerto from 1951
what is the weather forecast for Piqua on Pearl Harbor Remembrance Day	2		what is the weather forecast for Piqua on Pearl Harbor Remembrance Day
Give me Slovakia's weather forecast for eight am	2		Give me Slovakia's weather forecast for eight am
Play the playlist introspective	3		Play the playlist introspective
show creativity of What Is Dead May Never Die	5		show creativity of What Is Dead May Never Die
Give five points to An Ice-Cream War	4		Give five points to An Ice-Cream War
Where can I purchase the TV series The Mating Season	5		Where can I purchase the TV series The Mating Season
Book a restaurant with a pool with alta, deborah and bertha in IA.	1		Book a restaurant with a pool with alta, deborah and bertha in IA.
Where can I get a photograph of Death Knows Your Name?	5		Where can I get a photograph of Death Knows Your Name?
What's the weather forecast for Crystal Lake Park?	2		What's the weather forecast for Crystal Lake Park?
what is the Fiji forecast for warm temps	2		what is the Fiji forecast for warm temps
Book a brasserie in Cuney for seven people.	1		Book a brasserie in Cuney for seven people.
Book a table for pearl and verna slated ash wednesday in Gabon.	1		Book a table for pearl and verna slated ash wednesday in Gabon.
add falling upstairs to the playlist named chill out	0		add falling upstairs to the playlist named chill out
Play Deezer	3		Play Deezer
I want 4813 added to my Rhythm and Blues playlist	0		I want 4813 added to my Rhythm and Blues playlist
what's the closest movie theatre that is playing films	6		what's the closest movie theatre that is playing films
When it comes to Dukes and the District Of Columbia, what will the weather be in one hour	2		When it comes to Dukes and the District Of Columbia, what will the weather be in one hour
Is it nice in PW	2		Is it nice in PW
I'd like to see the television show Best-Of: Design of a Decade 2003–2013	5		I'd like to see the television show Best-Of: Design of a Decade 2003–2013
I want to book the best pub for 6 in New Mexico	1		I want to book the best pub for 6 in New Mexico
I need to book a restaurant with a smoking room in AL	1		I need to book a restaurant with a smoking room in AL
Will it get warmer in Berkley	2		Will it get warmer in Berkley
Rate the current book 3 out of 6	4		Rate the current book 3 out of 6
play theme by Yanni on Vimeo	3		play theme by Yanni on Vimeo
Please get me a reservation at a restaurant with a pool for manuela and yvonne	1		Please get me a reservation at a restaurant with a pool for manuela and yvonne
I give The Thibaults a 1.	4		I give The Thibaults a 1.
Find a television show called Servidor Apache.	5		Find a television show called Servidor Apache.
list movies  in the neighbourhood	6		list movies  in the neighbourhood
Give the current textbook 5 / 6 points	4		Give the current textbook 5 / 6 points
play Courting The Squall on Slacker	3		play Courting The Squall on Slacker
Play the last Wellman Braud album relaesd 	3		Play the last Wellman Braud album relaesd 
Look for a photograph of Tailwind	5		Look for a photograph of Tailwind
